bank_id,bank_name,bank_logo,bank_licence,product_name,product_url,rate_min,rate_max,amount_from,amount_to,period_from,period_to,currency,efficient_rate,is_special_offer,is_online_opening_possible,is_partial_withdrawal_possible,is_replenishment_possible,action_title,action_percent,action_link,capitalization,early_termination_method,rates_min,rates_max
9183,Локо-Банк,https://cdn.banki.ru/cdn/bank/9183_modern_logo_url.png,2707,Локо-Вклад. Банки.ру,https://www.banki.ru/products/deposits/deposit/25816/,13.5,13.5,300000,30000000.0,122,122.0,RUB,13.5,True,True,False,False,,,,нет,по ставке до востребования,13.5,13.5
9183,Локо-Банк,https://cdn.banki.ru/cdn/bank/9183_modern_logo_url.png,2707,Локо-Вклад. Банки.ру,https://www.banki.ru/products/deposits/deposit/25817/,13.8,13.8,300000,30000000.0,150,150.0,RUB,13.8,True,True,False,False,,,,нет,по ставке до востребования,13.8,13.8
9183,Локо-Банк,https://cdn.banki.ru/cdn/bank/9183_modern_logo_url.png,2707,Локо-Вклад. Банки.ру,https://www.banki.ru/products/deposits/deposit/25029/,10.5,10.5,300000,30000000.0,370,370.0,RUB,10.5,True,True,False,False,,,,нет,по ставке до востребования,10.5,10.5
9183,Локо-Банк,https://cdn.banki.ru/cdn/bank/9183_modern_logo_url.png,2707,Локо-Вклад Плюс. Банки.ру,https://www.banki.ru/products/deposits/deposit/26032/,13.6,13.6,300000,30000000.0,182,182.0,RUB,13.6,True,True,False,False,,,,нет,по ставке до востребования,13.6,13.6
9183,Локо-Банк,https://cdn.banki.ru/cdn/bank/9183_modern_logo_url.png,2707,Локо-Вклад Плюс. Банки.ру,https://www.banki.ru/products/deposits/deposit/26031/,13.6,13.6,300000,30000000.0,150,150.0,RUB,13.6,True,True,False,False,,,,нет,по ставке до востребования,13.6,13.6
9183,Локо-Банк,https://cdn.banki.ru/cdn/bank/9183_modern_logo_url.png,2707,Локо-Вклад Плюс. Банки.ру,https://www.banki.ru/products/deposits/deposit/26030/,13.5,13.5,300000,30000000.0,122,122.0,RUB,13.5,True,True,False,False,,,,нет,по ставке до востребования,13.5,13.5
9183,Локо-Банк,https://cdn.banki.ru/cdn/bank/9183_modern_logo_url.png,2707,Локо-Вклад Плюс. Банки.ру,https://www.banki.ru/products/deposits/deposit/26033/,10.0,10.0,300000,30000000.0,370,370.0,RUB,10.0,True,True,False,False,,,,нет,по ставке до востребования,10.0,10.0
192890,Реалист Банк,https://cdn.banki.ru/cdn/bank/192890_modern_logo_url.svg,1067,Выгодный Банки.ру,https://www.banki.ru/products/deposits/deposit/25868/,13.76,13.76,10000,,91,91.0,RUB,13.76,True,True,False,False,Бонус от суммы вклада за оформление онлайн на Банки.ру,1.5,https://www.banki.ru/specials/deposits/bonus_k_stavke_2026/,нет,по ставке до востребования,13.76,13.76
192890,Реалист Банк,https://cdn.banki.ru/cdn/bank/192890_modern_logo_url.svg,1067,Выгодный Банки.ру,https://www.banki.ru/products/deposits/deposit/25869/,13.66,13.66,10000,,181,181.0,RUB,13.66,True,True,False,False,,,,нет,по ставке до востребования,13.66,13.66
68792,ФИНСТАР БАНК,https://cdn.banki.ru/cdn/bank/68792_modern_logo_url.svg,3245,Классический онлайн,https://www.banki.ru/products/deposits/deposit/25692/,13.75,13.75,200000,2000000.0,91,91.0,RUB,13.75,True,True,False,False,Бонус от суммы вклада за оформление онлайн на Банки.ру,1.5,https://www.banki.ru/specials/deposits/bonus_k_stavke_2026/,нет,по ставке до востребования,13.75,13.75
68792,ФИНСТАР БАНК,https://cdn.banki.ru/cdn/bank/68792_modern_logo_url.svg,3245,Классический онлайн,https://www.banki.ru/products/deposits/deposit/25803/,13.0,13.0,200000,2000000.0,181,181.0,RUB,13.0,True,True,False,False,,,,нет,по ставке до востребования,13.0,13.0
68792,ФИНСТАР БАНК,https://cdn.banki.ru/cdn/bank/68792_modern_logo_url.svg,3245,Классический онлайн,https://www.banki.ru/products/deposits/deposit/25804/,11.5,11.5,200000,2000000.0,367,367.0,RUB,11.5,True,True,False,False,,,,нет,по ставке до востребования,11.5,11.5
619,Банк Жилищного Финансирования,https://cdn.banki.ru/cdn/bank/619_modern_logo_url.svg,3138,Лидер 3,https://www.banki.ru/products/deposits/deposit/25851/,13.6,13.6,30000,,91,91.0,RUB,13.6,True,True,False,False,,,,нет,по ставке до востребования,13.6,13.6
619,Банк Жилищного Финансирования,https://cdn.banki.ru/cdn/bank/619_modern_logo_url.svg,3138,Лидер 6,https://www.banki.ru/products/deposits/deposit/25852/,13.15,13.15,30000,,181,181.0,RUB,13.15,True,True,False,False,,,,нет,по ставке до востребования,13.15,13.15
193364,КАМКОМБАНК,https://cdn.banki.ru/cdn/bank/193364_modern_logo_url.svg,438,Онлайн,https://www.banki.ru/products/deposits/deposit/25700/,13.6,13.6,100000,10000000.0,91,91.0,RUB,13.6,True,True,False,False,Бонус от суммы вклада за оформление онлайн на Банки.ру,1.5,https://www.banki.ru/specials/deposits/bonus_k_stavke_2026/,нет,по ставке до востребования,13.6,13.6
193364,КАМКОМБАНК,https://cdn.banki.ru/cdn/bank/193364_modern_logo_url.svg,438,Онлайн,https://www.banki.ru/products/deposits/deposit/24460/,13.4,13.4,100000,10000000.0,186,186.0,RUB,13.4,True,True,False,False,,,,нет,по ставке до востребования,13.4,13.4
193364,КАМКОМБАНК,https://cdn.banki.ru/cdn/bank/193364_modern_logo_url.svg,438,Онлайн,https://www.banki.ru/products/deposits/deposit/25701/,12.8,12.8,100000,10000000.0,280,280.0,RUB,12.8,True,True,False,False,,,,нет,по ставке до востребования,12.8,12.8
193364,КАМКОМБАНК,https://cdn.banki.ru/cdn/bank/193364_modern_logo_url.svg,438,Онлайн,https://www.banki.ru/products/deposits/deposit/25702/,12.3,12.3,100000,10000000.0,367,367.0,RUB,12.3,True,True,False,False,,,,нет,по ставке до востребования,12.3,12.3
17270,Самолет Банк,https:,2846,Самолет Вклад_91,https://www.banki.ru/products/deposits/deposit/25961/,13.5,13.5,100000,10000000.0,91,91.0,RUB,13.5,True,True,False,False,Бонус от суммы вклада за оформление онлайн на Банки.ру,1.5,https://www.banki.ru/specials/deposits/bonus_k_stavke_2026/,нет,по ставке до востребования,13.5,13.5
17270,Самолет Банк,https:,2846,Самолет Вклад_183,https://www.banki.ru/products/deposits/deposit/25962/,13.25,13.25,100000,10000000.0,183,183.0,RUB,13.25,True,True,False,False,,,,нет,по ставке до востребования,13.25,13.25
17270,Самолет Банк,https:,2846,Самолет Вклад_367,https://www.banki.ru/products/deposits/deposit/25963/,13.0,13.0,100000,10000000.0,367,367.0,RUB,13.0,True,True,False,False,,,,нет,по ставке до востребования,13.0,13.0
17270,Самолет Банк,https:,2846,Самолет Вклад_546,https://www.banki.ru/products/deposits/deposit/25964/,12.5,12.5,100000,10000000.0,546,546.0,RUB,12.5,True,True,False,False,,,,нет,по ставке до востребования,12.5,12.5
17270,Самолет Банк,https:,2846,Самолет Вклад_730,https://www.banki.ru/products/deposits/deposit/25965/,12.25,12.25,100000,10000000.0,730,730.0,RUB,12.25,True,True,False,False,,,,нет,по ставке до востребования,12.25,12.25
37473,СДМ-Банк,https://cdn.banki.ru/cdn/bank/37473_modern_logo_url.svg,1637,Новое знакомство,https://www.banki.ru/products/deposits/deposit/25752/,13.45,13.45,300000,1499999.0,91,91.0,RUB,13.45,True,True,False,False,Бонус от суммы вклада за оформление онлайн на Банки.ру,1.5,https://www.banki.ru/specials/deposits/bonus_k_stavke_2026/,нет,на льготных условиях,13.45,13.45
37473,СДМ-Банк,https://cdn.banki.ru/cdn/bank/37473_modern_logo_url.svg,1637,Новое знакомство,https://www.banki.ru/products/deposits/deposit/25492/,13.0,13.0,300000,1499999.0,181,181.0,RUB,13.0,True,True,False,False,,,,нет,на льготных условиях,13.0,13.0
37473,СДМ-Банк,https://cdn.banki.ru/cdn/bank/37473_modern_logo_url.svg,1637,Новое знакомство,https://www.banki.ru/products/deposits/deposit/25753/,13.45,13.45,1500000,2999999.0,91,91.0,RUB,13.45,True,True,False,False,,,,нет,на льготных условиях,13.45,13.45
37473,СДМ-Банк,https://cdn.banki.ru/cdn/bank/37473_modern_logo_url.svg,1637,Новое знакомство,https://www.banki.ru/products/deposits/deposit/25754/,13.45,13.45,3000000,100000000.0,91,91.0,RUB,13.45,True,True,False,False,,,,нет,на льготных условиях,13.45,13.45
37473,СДМ-Банк,https://cdn.banki.ru/cdn/bank/37473_modern_logo_url.svg,1637,Новое знакомство,https://www.banki.ru/products/deposits/deposit/25508/,13.0,13.0,3000000,100000000.0,181,181.0,RUB,13.0,True,True,False,False,,,,нет,на льготных условиях,13.0,13.0
37473,СДМ-Банк,https://cdn.banki.ru/cdn/bank/37473_modern_logo_url.svg,1637,Новое знакомство,https://www.banki.ru/products/deposits/deposit/25491/,13.0,13.0,1500000,2999999.0,181,181.0,RUB,13.0,True,True,False,False,,,,нет,на льготных условиях,13.0,13.0
37473,СДМ-Банк,https://cdn.banki.ru/cdn/bank/37473_modern_logo_url.svg,1637,Новое знакомство,https://www.banki.ru/products/deposits/deposit/25489/,11.5,11.5,300000,1499999.0,367,367.0,RUB,11.5,True,True,False,False,,,,нет,на льготных условиях,11.5,11.5
196704,Банк НООСФЕРА,https://cdn.banki.ru/cdn/bank/196704_modern_logo_url.svg,2650,Стратегия успеха_181,https://www.banki.ru/products/deposits/deposit/25870/,13.45,13.45,50000,,181,181.0,RUB,13.45,True,True,False,False,,,,нет,по ставке до востребования,13.45,13.45
196704,Банк НООСФЕРА,https://cdn.banki.ru/cdn/bank/196704_modern_logo_url.svg,2650,На все 100,https://www.banki.ru/products/deposits/deposit/25649/,13.6,13.6,50000,,100,100.0,RUB,13.6,True,True,False,False,,,,нет,по ставке до востребования,13.6,13.6
196704,Банк НООСФЕРА,https://cdn.banki.ru/cdn/bank/196704_modern_logo_url.svg,2650,Стратегия успеха_367,https://www.banki.ru/products/deposits/deposit/25872/,12.5,12.5,50000,,367,367.0,RUB,12.5,True,True,False,False,,,,нет,по ставке до востребования,12.5,12.5
196704,Банк НООСФЕРА,https://cdn.banki.ru/cdn/bank/196704_modern_logo_url.svg,2650,Стратегия успеха_1100,https://www.banki.ru/products/deposits/deposit/25875/,10.75,10.75,50000,,1100,1100.0,RUB,10.75,True,True,False,False,,,,нет,по ставке до востребования,10.75,10.75
196704,Банк НООСФЕРА,https://cdn.banki.ru/cdn/bank/196704_modern_logo_url.svg,2650,Стратегия успеха_540,https://www.banki.ru/products/deposits/deposit/25873/,10.0,10.0,50000,,540,540.0,RUB,10.0,True,True,False,False,,,,нет,по ставке до востребования,10.0,10.0
196704,Банк НООСФЕРА,https://cdn.banki.ru/cdn/bank/196704_modern_logo_url.svg,2650,Стратегия успеха_730,https://www.banki.ru/products/deposits/deposit/25874/,9.5,9.5,50000,,730,730.0,RUB,9.5,True,True,False,False,,,,нет,по ставке до востребования,9.5,9.5
196704,Банк НООСФЕРА,https://cdn.banki.ru/cdn/bank/196704_modern_logo_url.svg,2650,Стратегия успеха_271,https://www.banki.ru/products/deposits/deposit/25871/,12.5,12.5,50000,,271,271.0,RUB,12.5,True,True,False,False,,,,нет,по ставке до востребования,12.5,12.5
7292,Московский кредитный банк (МКБ),https://cdn.banki.ru/cdn/bank/7292_modern_logo_url.svg,1978,МКБ. Перспектива,https://www.banki.ru/products/deposits/deposit/25414/,13.4,13.4,10000,3000000.0,95,95.0,RUB,13.4,True,True,False,False,,,,нет,по ставке до востребования,13.4,13.4
7292,Московский кредитный банк (МКБ),https://cdn.banki.ru/cdn/bank/7292_modern_logo_url.svg,1978,МКБ. Перспектива,https://www.banki.ru/products/deposits/deposit/25416/,13.4,13.4,10000,3000000.0,370,370.0,RUB,13.4,True,True,False,False,,,,нет,по ставке до востребования,13.4,13.4
7292,Московский кредитный банк (МКБ),https://cdn.banki.ru/cdn/bank/7292_modern_logo_url.svg,1978,МКБ. Перспектива,https://www.banki.ru/products/deposits/deposit/25415/,13.2,13.2,10000,3000000.0,185,185.0,RUB,13.2,True,True,False,False,,,,нет,по ставке до востребования,13.2,13.2
7292,Московский кредитный банк (МКБ),https://cdn.banki.ru/cdn/bank/7292_modern_logo_url.svg,1978,МКБ. Перспектива,https://www.banki.ru/products/deposits/deposit/25417/,12.8,12.8,10000,3000000.0,540,540.0,RUB,12.8,True,True,False,False,,,,нет,по ставке до востребования,12.8,12.8
7292,Московский кредитный банк (МКБ),https://cdn.banki.ru/cdn/bank/7292_modern_logo_url.svg,1978,МКБ. Перспектива,https://www.banki.ru/products/deposits/deposit/25418/,12.5,12.5,10000,3000000.0,730,730.0,RUB,12.5,True,True,False,False,,,,нет,по ставке до востребования,12.5,12.5
7292,Московский кредитный банк (МКБ),https://cdn.banki.ru/cdn/bank/7292_modern_logo_url.svg,1978,МКБ. Перспектива,https://www.banki.ru/products/deposits/deposit/25419/,11.7,11.7,10000,3000000.0,1100,1100.0,RUB,11.7,True,True,False,False,,,,нет,по ставке до востребования,11.7,11.7
11518,Банк ТКБ,https://cdn.banki.ru/cdn/bank/11518_modern_logo_url.svg,2210,ТКБ. Потенциальный доход_91,https://www.banki.ru/products/deposits/deposit/24809/,13.1,13.1,100000,3000000.0,91,91.0,RUB,13.1,True,True,False,False,,,,нет,по ставке до востребования,13.1,13.1
11518,Банк ТКБ,https://cdn.banki.ru/cdn/bank/11518_modern_logo_url.svg,2210,ТКБ. Потенциальный доход_181,https://www.banki.ru/products/deposits/deposit/24774/,12.25,12.25,100000,3000000.0,181,181.0,RUB,12.25,True,True,False,False,,,,нет,по ставке до востребования,12.25,12.25
11518,Банк ТКБ,https://cdn.banki.ru/cdn/bank/11518_modern_logo_url.svg,2210,ТКБ. Потенциальный доход_367,https://www.banki.ru/products/deposits/deposit/24810/,10.95,10.95,100000,3000000.0,367,367.0,RUB,10.95,True,True,False,False,,,,нет,по ставке до востребования,10.95,10.95
11518,Банк ТКБ,https://cdn.banki.ru/cdn/bank/11518_modern_logo_url.svg,2210,Ключевой доход,https://www.banki.ru/products/deposits/deposit/25488/,14.5,14.5,100000,,375,375.0,RUB,14.5,False,False,False,False,,,,нет,по ставке до востребования,14.0,14.5
11518,Банк ТКБ,https://cdn.banki.ru/cdn/bank/11518_modern_logo_url.svg,2210,Новые деньги,https://www.banki.ru/products/deposits/deposit/25213/,14.35,14.35,3000000,,61,61.0,RUB,14.35,False,True,False,False,,,,нет,по ставке до востребования,12.6,14.35
11518,Банк ТКБ,https://cdn.banki.ru/cdn/bank/11518_modern_logo_url.svg,2210,Новый хит (в конце срока),https://www.banki.ru/products/deposits/deposit/24977/,14.1,14.1,1500000,,61,61.0,RUB,14.1,False,True,False,False,,,,нет,по ставке до востребования,11.55,14.1
11518,Банк ТКБ,https://cdn.banki.ru/cdn/bank/11518_modern_logo_url.svg,2210,ТКБ. Выгодный,https://www.banki.ru/products/deposits/deposit/24636/,13.5,13.5,1,1000000.0,30,61.0,RUB,13.5,False,True,True,True,,,,по выбору клиента,на льготных условиях,13.0,13.5
11518,Банк ТКБ,https://cdn.banki.ru/cdn/bank/11518_modern_logo_url.svg,2210,Новый хит (ежемесячно),https://www.banki.ru/products/deposits/deposit/25537/,13.05,13.05,50000,,61,61.0,RUB,13.05,False,True,False,False,,,,нет,по ставке до востребования,9.75,13.05
11518,Банк ТКБ,https://cdn.banki.ru/cdn/bank/11518_modern_logo_url.svg,2210,ТКБ-Счет,https://www.banki.ru/products/deposits/deposit/25934/,13.0,13.0,10000,1000000.0,30,61.0,RUB,13.0,False,True,True,True,,,,по выбору клиента,на льготных условиях,12.0,13.0
11518,Банк ТКБ,https://cdn.banki.ru/cdn/bank/11518_modern_logo_url.svg,2210,Золотой процент+,https://www.banki.ru/products/deposits/deposit/25984/,12.87,12.87,100000,,375,375.0,RUB,12.87,False,True,False,False,,,,нет,по ставке до востребования,12.87,12.87
11518,Банк ТКБ,https://cdn.banki.ru/cdn/bank/11518_modern_logo_url.svg,2210,Просто вклад (с пополнением),https://www.banki.ru/products/deposits/deposit/22236/,12.0,12.0,50000,,181,181.0,RUB,12.0,False,True,False,True,,,,нет,по ставке до востребования,11.0,12.0
11518,Банк ТКБ,https://cdn.banki.ru/cdn/bank/11518_modern_logo_url.svg,2210,Просто вклад (с пополнением и снятием),https://www.banki.ru/products/deposits/deposit/22237/,10.0,10.0,50000,,370,370.0,RUB,10.0,False,True,True,True,,,,нет,по ставке до востребования,10.0,10.0
2764,Газпромбанк,https://cdn.banki.ru/cdn/bank/2764_modern_logo_url.svg,354,Накопительный счет,https://www.banki.ru/products/deposits/deposit/19029/,14.5,14.5,5000,1500000.0,1,61.0,RUB,14.5,True,True,True,True,,,,по выбору клиента,на льготных условиях,0.01,14.5
2764,Газпромбанк,https://cdn.banki.ru/cdn/bank/2764_modern_logo_url.svg,354,В плюсе,https://www.banki.ru/products/deposits/deposit/24638/,13.7,13.7,50000,,91,91.0,RUB,13.7,True,True,False,False,"Бонус 1000 Б за открытие вклада
",,"https://www.banki.ru/specials/deposits/bonus_1000_za_vklad/ 
",нет,по ставке до востребования,8.3,13.7
2764,Газпромбанк,https://cdn.banki.ru/cdn/bank/2764_modern_logo_url.svg,354,Ежедневный процент,https://www.banki.ru/products/deposits/deposit/23243/,13.3,13.3,1,,30,61.0,RUB,13.3,True,True,True,True,,,,по выбору клиента,на льготных условиях,9.6,13.3
2764,Газпромбанк,https://cdn.banki.ru/cdn/bank/2764_modern_logo_url.svg,354,Новые деньги,https://www.banki.ru/products/deposits/deposit/24560/,13.5,13.5,50000,10000000.0,61,61.0,RUB,13.5,True,True,False,False,"Бонус 1000 Б за открытие вклада
",,https://www.banki.ru/specials/deposits/bonus_1000_za_vklad/ ,нет,по ставке до востребования,8.3,13.5
2764,Газпромбанк,https://cdn.banki.ru/cdn/bank/2764_modern_logo_url.svg,354,Весенний процент,https://www.banki.ru/products/deposits/deposit/26131/,13.0,13.0,1,,30,,RUB,13.0,False,True,True,True,,,,по выбору клиента,на льготных условиях,13.0,13.0
2764,Газпромбанк,https://cdn.banki.ru/cdn/bank/2764_modern_logo_url.svg,354,Копить,https://www.banki.ru/products/deposits/deposit/22483/,12.0,12.0,300000,,91,91.0,RUB,12.0,False,True,False,False,,,,нет,по ставке до востребования,7.3,12.0
2764,Газпромбанк,https://cdn.banki.ru/cdn/bank/2764_modern_logo_url.svg,354,Ключевой момент,https://www.banki.ru/products/deposits/deposit/26060/,16.5,16.5,100000,15000000.0,1095,1095.0,RUB,16.5,True,True,False,False,Бонус 1000 Б за открытие вклада,,"https://www.banki.ru/specials/deposits/bonus_1000_za_vklad/ 
",нет,по ставке до востребования,16.5,16.5
2764,Газпромбанк,https://cdn.banki.ru/cdn/bank/2764_modern_logo_url.svg,354,Ключевой момент,https://www.banki.ru/products/deposits/deposit/26059/,15.5,15.5,100000,15000000.0,731,731.0,RUB,15.5,True,True,False,False,Бонус 1000 Б за открытие вклада,,"https://www.banki.ru/specials/deposits/bonus_1000_za_vklad/ 
",нет,по ставке до востребования,15.5,15.5
2764,Газпромбанк,https://cdn.banki.ru/cdn/bank/2764_modern_logo_url.svg,354,Ключевой момент,https://www.banki.ru/products/deposits/deposit/25682/,14.8,14.8,100000,15000000.0,548,548.0,RUB,14.8,True,True,False,False,Бонус 1000 Б за открытие вклада,,"https://www.banki.ru/specials/deposits/bonus_1000_za_vklad/
",нет,по ставке до востребования,14.8,14.8
2764,Газпромбанк,https://cdn.banki.ru/cdn/bank/2764_modern_logo_url.svg,354,Ключевой момент ,https://www.banki.ru/products/deposits/deposit/26056/,14.5,14.5,100000,15000000.0,213,213.0,RUB,14.5,True,True,False,False,"Бонус 1000 Б за открытие вклада
",,https://www.banki.ru/specials/deposits/bonus_1000_za_vklad/,нет,по ставке до востребования,14.5,14.5
2764,Газпромбанк,https://cdn.banki.ru/cdn/bank/2764_modern_logo_url.svg,354,Ключевой момент,https://www.banki.ru/products/deposits/deposit/26057/,14.0,14.0,100000,15000000.0,367,367.0,RUB,14.0,True,True,False,False,Бонус 1000 Б за открытие вклада,,https://www.banki.ru/specials/deposits/bonus_1000_za_vklad/ ,нет,по ставке до востребования,14.0,14.0
2764,Газпромбанк,https://cdn.banki.ru/cdn/bank/2764_modern_logo_url.svg,354,Ключевой момент,https://www.banki.ru/products/deposits/deposit/26055/,13.8,13.8,100000,15000000.0,181,181.0,RUB,13.8,True,True,False,False,Бонус 1000 Б за открытие вклада,,https://www.banki.ru/specials/deposits/bonus_1000_za_vklad/ ,нет,по ставке до востребования,13.8,13.8
2764,Газпромбанк,https://cdn.banki.ru/cdn/bank/2764_modern_logo_url.svg,354,Ключевой момент ,https://www.banki.ru/products/deposits/deposit/26058/,13.7,13.7,100000,15000000.0,120,120.0,RUB,13.7,True,True,False,False,Бонус 1000 Б за открытие вклада,,https://www.banki.ru/specials/deposits/bonus_1000_za_vklad/ ,нет,по ставке до востребования,13.7,13.7
9011,Металлинвестбанк,https://cdn.banki.ru/cdn/bank/9011_modern_logo_url.svg,2440,Максимальный доход_367,https://www.banki.ru/products/deposits/deposit/25863/,13.0,13.0,100000,,367,367.0,RUB,13.0,True,True,False,False,,,,нет,на льготных условиях,13.0,13.0
9011,Металлинвестбанк,https://cdn.banki.ru/cdn/bank/9011_modern_logo_url.svg,2440,Максимальный доход_1100,https://www.banki.ru/products/deposits/deposit/25865/,10.7,10.7,100000,,1100,1100.0,RUB,10.7,True,True,False,False,,,,нет,на льготных условиях,10.7,10.7
9011,Металлинвестбанк,https://cdn.banki.ru/cdn/bank/9011_modern_logo_url.svg,2440,Максимальный доход_550,https://www.banki.ru/products/deposits/deposit/25866/,12.2,12.2,100000,,550,550.0,RUB,12.2,True,True,False,False,,,,нет,на льготных условиях,12.2,12.2
9011,Металлинвестбанк,https://cdn.banki.ru/cdn/bank/9011_modern_logo_url.svg,2440,Максимальный доход_740,https://www.banki.ru/products/deposits/deposit/25864/,11.7,11.7,100000,,740,740.0,RUB,11.7,True,True,False,False,,,,нет,на льготных условиях,11.7,11.7
9011,Металлинвестбанк,https://cdn.banki.ru/cdn/bank/9011_modern_logo_url.svg,2440,Максимальный доход (в конце срока),https://www.banki.ru/products/deposits/deposit/14918/,14.1,14.1,100000,,91,91.0,RUB,14.1,False,True,False,False,,,,нет,на льготных условиях,10.7,14.1
9011,Металлинвестбанк,https://cdn.banki.ru/cdn/bank/9011_modern_logo_url.svg,2440,Комфортный NEW,https://www.banki.ru/products/deposits/deposit/23690/,14.0,14.0,1,,30,61.0,RUB,14.0,False,True,True,True,,,,по выбору клиента,на льготных условиях,12.0,14.0
9011,Металлинвестбанк,https://cdn.banki.ru/cdn/bank/9011_modern_logo_url.svg,2440,Комфортный+,https://www.banki.ru/products/deposits/deposit/25824/,13.2,13.2,1000,,30,,RUB,13.2,False,True,True,True,,,,по выбору клиента,на льготных условиях,13.2,13.2
9011,Металлинвестбанк,https://cdn.banki.ru/cdn/bank/9011_modern_logo_url.svg,2440,Доходный год,https://www.banki.ru/products/deposits/deposit/18000/,12.66,12.66,100000,,367,367.0,RUB,12.66,False,False,False,False,,,,нет,по ставке до востребования,12.66,12.66
9011,Металлинвестбанк,https://cdn.banki.ru/cdn/bank/9011_modern_logo_url.svg,2440,Максимальный доход (ежемесячно),https://www.banki.ru/products/deposits/deposit/14919/,12.6,12.6,10000,,181,181.0,RUB,12.6,False,True,False,False,,,,нет,на льготных условиях,9.2,12.6
9011,Металлинвестбанк,https://cdn.banki.ru/cdn/bank/9011_modern_logo_url.svg,2440,Пенсионный доход,https://www.banki.ru/products/deposits/deposit/14922/,10.0,10.0,5000,,367,367.0,RUB,10.47,False,True,True,True,,,,есть,на льготных условиях,10.47,10.47
9011,Металлинвестбанк,https://cdn.banki.ru/cdn/bank/9011_modern_logo_url.svg,2440,Пополняемый,https://www.banki.ru/products/deposits/deposit/14920/,10.0,10.0,10000,,367,367.0,RUB,10.47,False,True,False,True,,,,есть,по ставке до востребования,10.0,10.47
9011,Металлинвестбанк,https://cdn.banki.ru/cdn/bank/9011_modern_logo_url.svg,2440,Управляемый,https://www.banki.ru/products/deposits/deposit/14921/,9.7,9.7,1400000,,367,367.0,RUB,9.7,False,True,True,True,,,,нет,по ставке до востребования,9.5,9.7
