productId,productUid,productType,productName,name,url,smallImage,updatedAt,partner_id,partner_uid,partner_type,partner_name,partner_image,partner_license,partner_url,partner_phone,partner_address,partner_code,meta_currency,meta_detailLink,meta_rateMin,meta_rateMax,meta_rateRange,meta_fullCreditRateMin,meta_fullCreditRateMax,meta_amountMin,meta_amountMax,meta_amountRange,meta_termMin,meta_termMax,meta_periodFromNotation,meta_periodToNotation,meta_termUnit,meta_issuanceCostMin,meta_issuanceCostMax,meta_annualServiceMin,meta_annualServiceMax,meta_cashWithdrawalsAtAtms,meta_cashWithdrawalsAtOtherBankAtms,meta_initialFeeMin,meta_initialFeeMax
19860,21115703,credit,Рациональный,Рациональный,https://www.banki.ru/products/credits/credit/211157/,https://cdn.banki.ru/cdn/bank/191203_mobile_logo_url.png,26.06.2026 16:46,191203.0,1912031.0,bank,Примсоцбанк,https://cdn.banki.ru/cdn/bank/191203_mobile_logo_url.png,2733,www.pskb.com,8 800 350-42-02,"690106, Приморский край, г. Владивосток, Партизанский пр-т, д. 44",primsotsbank,RUB,https://www.banki.ru/products/credits/credit/211157/,20.4,30.4,"20,4–30,4%",,,100000,2000000,100 000–2 000 000 ₽,730,1825,2y,5y,4,,,,,,,,
19419,505103,credit,Под залог недвижимости,Под залог недвижимости,https://www.banki.ru/products/credits/credit/5051/,https://cdn.banki.ru/cdn/bank/191203_mobile_logo_url.png,26.06.2026 17:38,191203.0,1912031.0,bank,Примсоцбанк,https://cdn.banki.ru/cdn/bank/191203_mobile_logo_url.png,2733,www.pskb.com,8 800 350-42-02,"690106, Приморский край, г. Владивосток, Партизанский пр-т, д. 44",primsotsbank,RUB,https://www.banki.ru/products/credits/credit/5051/,20.6,21.6,"20,6–21,6%",,,500000,50000000,500 000–50 000 000 ₽,365,9125,1y,25y,4,,,,,,,,
17039,460003,credit,Для пенсионеров (с обеспечением),Для пенсионеров (с обеспечением),https://www.banki.ru/products/credits/credit/4600/,https://cdn.banki.ru/cdn/bank/191203_mobile_logo_url.png,26.06.2026 16:53,191203.0,1912031.0,bank,Примсоцбанк,https://cdn.banki.ru/cdn/bank/191203_mobile_logo_url.png,2733,www.pskb.com,8 800 350-42-02,"690106, Приморский край, г. Владивосток, Партизанский пр-т, д. 44",primsotsbank,RUB,https://www.banki.ru/products/credits/credit/4600/,24.4,24.4,"24,4%",,,30000,7000000,30 000–7 000 000 ₽,183,1825,6m,5y,4,,,,,,,,
17038,459903,credit,Для пенсионеров,Для пенсионеров,https://www.banki.ru/products/credits/credit/4599/,https://cdn.banki.ru/cdn/bank/191203_mobile_logo_url.png,26.06.2026 16:52,191203.0,1912031.0,bank,Примсоцбанк,https://cdn.banki.ru/cdn/bank/191203_mobile_logo_url.png,2733,www.pskb.com,8 800 350-42-02,"690106, Приморский край, г. Владивосток, Партизанский пр-т, д. 44",primsotsbank,RUB,https://www.banki.ru/products/credits/credit/4599/,24.4,24.4,"24,4%",,,30000,2000000,30 000–2 000 000 ₽,183,1825,6m,5y,4,,,,,,,,
19866,21116003,credit,Базовый (с обеспечением) ,Базовый (с обеспечением) ,https://www.banki.ru/products/credits/credit/211160/,https://cdn.banki.ru/cdn/bank/191203_mobile_logo_url.png,26.06.2026 17:27,191203.0,1912031.0,bank,Примсоцбанк,https://cdn.banki.ru/cdn/bank/191203_mobile_logo_url.png,2733,www.pskb.com,8 800 350-42-02,"690106, Приморский край, г. Владивосток, Партизанский пр-т, д. 44",primsotsbank,RUB,https://www.banki.ru/products/credits/credit/211160/,28.0,28.0,28%,,,100000,7000000,100 000–7 000 000 ₽,1460,1825,4y,5y,4,,,,,,,,
19864,21115903,credit,Базовый,Базовый,https://www.banki.ru/products/credits/credit/211159/,https://cdn.banki.ru/cdn/bank/191203_mobile_logo_url.png,26.06.2026 17:27,191203.0,1912031.0,bank,Примсоцбанк,https://cdn.banki.ru/cdn/bank/191203_mobile_logo_url.png,2733,www.pskb.com,8 800 350-42-02,"690106, Приморский край, г. Владивосток, Партизанский пр-т, д. 44",primsotsbank,RUB,https://www.banki.ru/products/credits/credit/211159/,28.0,28.0,28%,,,100000,2000000,100 000–2 000 000 ₽,1460,1825,4y,5y,4,,,,,,,,
16750,51703,credit,Оптимальный (с обеспечением),Оптимальный (с обеспечением),https://www.banki.ru/products/credits/credit/517/,https://cdn.banki.ru/cdn/bank/191203_mobile_logo_url.png,26.06.2026 16:09,191203.0,1912031.0,bank,Примсоцбанк,https://cdn.banki.ru/cdn/bank/191203_mobile_logo_url.png,2733,www.pskb.com,8 800 350-42-02,"690106, Приморский край, г. Владивосток, Партизанский пр-т, д. 44",primsotsbank,RUB,https://www.banki.ru/products/credits/credit/517/,29.9,29.9,"29,9%",,,30000,7000000,30 000–7 000 000 ₽,397,1825,13m,5y,4,,,,,,,,
16749,51603,credit,Оптимальный,Оптимальный,https://www.banki.ru/products/credits/credit/516/,https://cdn.banki.ru/cdn/bank/191203_mobile_logo_url.png,26.06.2026 16:09,191203.0,1912031.0,bank,Примсоцбанк,https://cdn.banki.ru/cdn/bank/191203_mobile_logo_url.png,2733,www.pskb.com,8 800 350-42-02,"690106, Приморский край, г. Владивосток, Партизанский пр-т, д. 44",primsotsbank,RUB,https://www.banki.ru/products/credits/credit/516/,29.9,29.9,"29,9%",,,30000,2000000,30 000–2 000 000 ₽,397,1825,13m,5y,4,,,,,,,,
17082,477703,credit,Экспресс–кредит,Экспресс–кредит,https://www.banki.ru/products/credits/credit/4777/,https://cdn.banki.ru/cdn/bank/191203_mobile_logo_url.png,26.06.2026 16:51,191203.0,1912031.0,bank,Примсоцбанк,https://cdn.banki.ru/cdn/bank/191203_mobile_logo_url.png,2733,www.pskb.com,8 800 350-42-02,"690106, Приморский край, г. Владивосток, Партизанский пр-т, д. 44",primsotsbank,RUB,https://www.banki.ru/products/credits/credit/4777/,34.0,34.0,34%,,,10000,100000,10 000–100 000 ₽,30,730,1m,2y,4,,,,,,,,
19384,445103,credit,Залоговый+,Залоговый+,https://www.banki.ru/products/credits/credit/4451/,https://cdn.banki.ru/cdn/bank/193292_mobile_logo_url.png,30.06.2026 12:52,193292.0,1932921.0,bank,Норвик Банк,https://cdn.banki.ru/cdn/bank/193292_mobile_logo_url.png,902,norvikbank.ru,8 800 100-17-77,"115054, г. Москва, ул. Зацепский Вал, д. 5",norvik-bank,RUB,https://www.banki.ru/products/credits/credit/4451/,16.5,40.0,"16,5–40%",,,500000,20000000,500 000–20 000 000 ₽,31,7300,1m,20y,4,,,,,,,,
19449,524303,credit,Под залог квартиры,Под залог квартиры,https://www.banki.ru/products/credits/credit/5243/,https://cdn.banki.ru/cdn/bank/11948217_mobile_logo_url.png,30.06.2026 12:01,11948217.0,119482171.0,bank,Credit.Club,https://cdn.banki.ru/cdn/bank/11948217_mobile_logo_url.png,—,credit.club,8 800-775-80-09,"г. Екатеринбург, ул. Малышева, 51
",creditclub,RUB,https://www.banki.ru/products/credits/credit/5243/,16.9,26.9,"16,9–26,9%",,,300000,15000000,300 000–15 000 000 ₽,365,7300,1y,20y,4,,,,,,,,
19830,21115103,credit,Образовательный,Образовательный,https://www.banki.ru/products/credits/credit/211151/,https://cdn.banki.ru/cdn/bank/68683_mobile_logo_url.png,30.06.2026 14:03,68683.0,686831.0,bank,Банк «РОССИЯ»,https://cdn.banki.ru/cdn/bank/68683_mobile_logo_url.png,328,www.abr.ru,8 800 100-11-11 ,"191124, г. Санкт-Петербург, пл. Растрелли, д. 2, стр.1",rossiya,RUB,https://www.banki.ru/products/credits/credit/211151/,3.0,3.0,3%,,,1000,100000000,1 000–100 000 000 ₽,5475,9125,15y,25y,4,,,,,,,,
17631,20103403,credit,Деньги — возможности (под залог авто),Деньги — возможности (под залог авто),https://www.banki.ru/products/credits/credit/201034/,https://cdn.banki.ru/cdn/bank/68683_mobile_logo_url.png,30.06.2026 13:45,68683.0,686831.0,bank,Банк «РОССИЯ»,https://cdn.banki.ru/cdn/bank/68683_mobile_logo_url.png,328,www.abr.ru,8 800 100-11-11 ,"191124, г. Санкт-Петербург, пл. Растрелли, д. 2, стр.1",rossiya,RUB,https://www.banki.ru/products/credits/credit/201034/,18.75,28.75,"18,75–28,75%",,,100000,5000000,100 000–5 000 000 ₽,549,2555,18m,7y,4,,,,,,,,
17226,515303,credit,На газификацию,На газификацию,https://www.banki.ru/products/credits/credit/5153/,https://cdn.banki.ru/cdn/bank/68683_mobile_logo_url.png,30.06.2026 13:58,68683.0,686831.0,bank,Банк «РОССИЯ»,https://cdn.banki.ru/cdn/bank/68683_mobile_logo_url.png,328,www.abr.ru,8 800 100-11-11 ,"191124, г. Санкт-Петербург, пл. Растрелли, д. 2, стр.1",rossiya,RUB,https://www.banki.ru/products/credits/credit/5153/,20.5,20.5,"20,5%",,,100000,300000,100 000–300 000 ₽,549,1825,18m,5y,4,,,,,,,,
16976,422903,credit,Деньги — возможности ,Деньги — возможности ,https://www.banki.ru/products/credits/credit/4229/,https://cdn.banki.ru/cdn/bank/68683_mobile_logo_url.png,30.06.2026 13:45,68683.0,686831.0,bank,Банк «РОССИЯ»,https://cdn.banki.ru/cdn/bank/68683_mobile_logo_url.png,328,www.abr.ru,8 800 100-11-11 ,"191124, г. Санкт-Петербург, пл. Растрелли, д. 2, стр.1",rossiya,RUB,https://www.banki.ru/products/credits/credit/4229/,20.75,30.75,"20,75–30,75%",,,100000,5000000,100 000–5 000 000 ₽,549,1825,18m,5y,4,,,,,,,,
17089,481803,credit,На благоустройство для жителей села,На благоустройство для жителей села,https://www.banki.ru/products/credits/credit/4818/,https://cdn.banki.ru/cdn/bank/4725_mobile_logo_url.png,29.06.2026 13:20,4725.0,47251.0,bank,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_mobile_logo_url.png,3349,www.rshb.ru,8 800 100-01-00,"119034, г. Москва, Гагаринский пер., д. 3",rshb,RUB,https://www.banki.ru/products/credits/credit/4818/,3.25,33.0,"3,25–33%",,,30000,700000,30 000–700 000 ₽,365,365,1y,1y,4,,,,,,,,
16742,20503,credit,Со сниженным платежом,Со сниженным платежом,https://www.banki.ru/products/credits/credit/205/,https://cdn.banki.ru/cdn/bank/4725_mobile_logo_url.png,29.06.2026 13:20,4725.0,47251.0,bank,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_mobile_logo_url.png,3349,www.rshb.ru,8 800 100-01-00,"119034, г. Москва, Гагаринский пер., д. 3",rshb,RUB,https://www.banki.ru/products/credits/credit/205/,24.1,36.1,"24,1–36,1%",,,30000,5000000,30 000–5 000 000 ₽,183,1825,6m,5y,4,,,,,,,,
17066,471103,credit,Газомоторное топливо,Газомоторное топливо,https://www.banki.ru/products/credits/credit/4711/,https://cdn.banki.ru/cdn/bank/4725_mobile_logo_url.png,29.06.2026 13:20,4725.0,47251.0,bank,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_mobile_logo_url.png,3349,www.rshb.ru,8 800 100-01-00,"119034, г. Москва, Гагаринский пер., д. 3",rshb,RUB,https://www.banki.ru/products/credits/credit/4711/,27.9,33.4,"27,9–33,4%",,,30000,300000,30 000–300 000 ₽,365,365,1y,1y,4,,,,,,,,
20427,20116603,credit,Под залог недвижимости,Под залог недвижимости,https://www.banki.ru/products/credits/credit/201166/,https://cdn.banki.ru/cdn/card-designs/Group_7facb8d5d6.png,25.06.2026 12:57,3.0,31.0,bank,Поволжское ОВК ,https://cdn.banki.ru/cdn/card-designs/Group_7facb8d5d6.png,-,https://ovk-volga.ru,8 800 24-93-33,"410056, г. Саратов, ул. Cоветская, №86/70",ovkvolga,RUB,https://www.banki.ru/products/credits/credit/201166/,9.3,24.0,"9,3–24%",,,100000,10000000,100 000–10 000 000 ₽,183,1095,6m,3y,4,,,,,,,,
17085,480103,credit,На любые цели без визита в банк,На любые цели без визита в банк,https://www.banki.ru/products/credits/credit/4801/,https://cdn.banki.ru/cdn/bank/6055_mobile_logo_url.png,22.06.2026 13:35,6055.0,60551.0,bank,МТС Банк,https://cdn.banki.ru/cdn/bank/6055_mobile_logo_url.png,2268,www.mtsbank.ru,8 800 250-05-20,"115432, г. Москва, просп. Андропова, д. 18, корп. 1",mts-bank,RUB,https://www.banki.ru/products/credits/credit/4801/,10.9,39.9,"10,9–39,9%",,,20000,5000000,20 000–5 000 000 ₽,365,1825,1y,5y,4,,,,,,,,
17629,20103203,credit,Под залог автомобиля,Под залог автомобиля,https://www.banki.ru/products/credits/credit/201032/,https://cdn.banki.ru/cdn/bank/6055_mobile_logo_url.png,22.06.2026 17:40,6055.0,60551.0,bank,МТС Банк,https://cdn.banki.ru/cdn/bank/6055_mobile_logo_url.png,2268,www.mtsbank.ru,8 800 250-05-20,"115432, г. Москва, просп. Андропова, д. 18, корп. 1",mts-bank,RUB,https://www.banki.ru/products/credits/credit/201032/,11.9,31.9,"11,9–31,9%",,,20000,5000000,20 000–5 000 000 ₽,365,1825,1y,5y,4,,,,,,,,
19410,501403,credit,Под залог недвижимости,Под залог недвижимости,https://www.banki.ru/products/credits/credit/5014/,https://cdn.banki.ru/cdn/bank/6055_mobile_logo_url.png,22.06.2026 17:40,6055.0,60551.0,bank,МТС Банк,https://cdn.banki.ru/cdn/bank/6055_mobile_logo_url.png,2268,www.mtsbank.ru,8 800 250-05-20,"115432, г. Москва, просп. Андропова, д. 18, корп. 1",mts-bank,RUB,https://www.banki.ru/products/credits/credit/5014/,18.5,24.9,"18,5–24,9%",,,500000,10000000,500 000–10 000 000 ₽,365,5475,1y,15y,4,,,,,,,,
17036,459503,credit,На любые цели,На любые цели,https://www.banki.ru/products/credits/credit/4595/,https://cdn.banki.ru/cdn/bank/5348_mobile_logo_url.png,24.06.2026 18:21,5348.0,53481.0,bank,Инго Банк,https://cdn.banki.ru/cdn/bank/5348_mobile_logo_url.png,2307,www.ingobank.ru,8 800 100-33-22,"127030, г. Москва, ул. Сущевская, д. 27, стр. 1",ingobank,RUB,https://www.banki.ru/products/credits/credit/4595/,11.7,45.0,"11,7–45%",,,50000,3000000,50 000–3 000 000 ₽,365,2555,1y,7y,4,,,,,,,,
19813,20115303,credit,Под залог недвижимости,Под залог недвижимости,https://www.banki.ru/products/credits/credit/201153/,https://cdn.banki.ru/cdn/bank/5348_mobile_logo_url.png,24.06.2026 18:43,5348.0,53481.0,bank,Инго Банк,https://cdn.banki.ru/cdn/bank/5348_mobile_logo_url.png,2307,www.ingobank.ru,8 800 100-33-22,"127030, г. Москва, ул. Сущевская, д. 27, стр. 1",ingobank,RUB,https://www.banki.ru/products/credits/credit/201153/,23.5,25.0,"23,5–25%",,,500000,7000000,500 000–7 000 000 ₽,365,5475,1y,15y,4,,,,,,,,
16886,356203,credit,Наличными,Наличными,https://www.banki.ru/products/credits/credit/3562/,https://cdn.banki.ru/cdn/bank/2237_mobile_logo_url.png,30.06.2026 15:10,2237.0,22371.0,bank,Банк ДОМ.РФ,https://cdn.banki.ru/cdn/bank/2237_mobile_logo_url.png,2312,domrfbank.ru,8 800 775-86-86 ,"125009, г. Москва, ул. Воздвиженка, д. 10",domrfbank,RUB,https://www.banki.ru/products/credits/credit/3562/,14.7,38.4,"14,7–38,4%",,,100000,10000000,100 000–10 000 000 ₽,730,2555,2y,7y,4,,,,,,,,
19722,20114903,credit,Под залог квартиры,Под залог квартиры,https://www.banki.ru/products/credits/credit/201149/,https://cdn.banki.ru/cdn/bank/2237_mobile_logo_url.png,19.06.2026 17:32,2237.0,22371.0,bank,Банк ДОМ.РФ,https://cdn.banki.ru/cdn/bank/2237_mobile_logo_url.png,2312,domrfbank.ru,8 800 775-86-86 ,"125009, г. Москва, ул. Воздвиженка, д. 10",domrfbank,RUB,https://www.banki.ru/products/credits/credit/201149/,27.0,28.0,27–28%,,,500000,30000000,500 000–30 000 000 ₽,1095,10950,3y,30y,4,,,,,,,,
18974,20113803,credit,Твой выбор (с обеспечением),Твой выбор (с обеспечением),https://www.banki.ru/products/credits/credit/201138/,https://cdn.banki.ru/cdn/bank/195190_mobile_logo_url.png,24.06.2026 15:36,195190.0,1951901.0,bank,Владбизнесбанк,https://cdn.banki.ru/cdn/bank/195190_mobile_logo_url.png,903,www.vlbb.ru,+7 (4922) 77-91-82,"600015, г. Владимир, просп. Ленина, д. 35",vladbiznesbank,RUB,https://www.banki.ru/products/credits/credit/201138/,15.0,21.5,"15–21,5%",,,1000001,3000000,1 000 001–3 000 000 ₽,397,1825,37m,5y,4,,,,,,,,
17225,515203,credit,Твой выбор,Твой выбор,https://www.banki.ru/products/credits/credit/5152/,https://cdn.banki.ru/cdn/bank/195190_mobile_logo_url.png,24.06.2026 15:36,195190.0,1951901.0,bank,Владбизнесбанк,https://cdn.banki.ru/cdn/bank/195190_mobile_logo_url.png,903,www.vlbb.ru,+7 (4922) 77-91-82,"600015, г. Владимир, просп. Ленина, д. 35",vladbiznesbank,RUB,https://www.banki.ru/products/credits/credit/5152/,15.0,26.9,"15–26,9%",,,100000,1000000,100 000–1 000 000 ₽,397,1825,37m,5y,4,,,,,,,,
17570,20097103,credit,Бюджетный,Бюджетный,https://www.banki.ru/products/credits/credit/200971/,https://cdn.banki.ru/cdn/bank/195190_mobile_logo_url.png,24.06.2026 15:36,195190.0,1951901.0,bank,Владбизнесбанк,https://cdn.banki.ru/cdn/bank/195190_mobile_logo_url.png,903,www.vlbb.ru,+7 (4922) 77-91-82,"600015, г. Владимир, просп. Ленина, д. 35",vladbiznesbank,RUB,https://www.banki.ru/products/credits/credit/200971/,17.9,21.9,"17,9–21,9%",,,30000,1000000,30 000–1 000 000 ₽,397,1825,13m,5y,4,,,,,,,,
16913,378903,credit,Проще не бывает,Проще не бывает,https://www.banki.ru/products/credits/credit/3789/,https://cdn.banki.ru/cdn/bank/195190_mobile_logo_url.png,24.06.2026 15:36,195190.0,1951901.0,bank,Владбизнесбанк,https://cdn.banki.ru/cdn/bank/195190_mobile_logo_url.png,903,www.vlbb.ru,+7 (4922) 77-91-82,"600015, г. Владимир, просп. Ленина, д. 35",vladbiznesbank,RUB,https://www.banki.ru/products/credits/credit/3789/,28.0,28.0,28%,,,50000,100000,50 000–100 000 ₽,397,730,13m,2y,4,,,,,,,,
25370,20116903,credit,Под залог недвижимости,Под залог недвижимости,https://www.banki.ru/products/credits/credit/201169/,,29.06.2026 15:54,,,,,,,,,,,RUB,https://www.banki.ru/products/credits/credit/201169/,15.5,59.99,"15,5–59,99%",,,2000000,35000000,2 000 000–35 000 000 ₽,1825,8030,5y,22y,4,,,,,,,,
16756,60903,credit,На любые цели,На любые цели,https://www.banki.ru/products/credits/credit/609/,https://cdn.banki.ru/cdn/bank/95970_mobile_logo_url.png,30.06.2026 14:35,95970.0,959701.0,bank,Уральский банк реконструкции и развития (УБРиР),https://cdn.banki.ru/cdn/bank/95970_mobile_logo_url.png,429,www.ubrr.ru,8 800 100-02-00,"620063, г. Екатеринбург, ул. 8 Марта, д. 51",ubrr,RUB,https://www.banki.ru/products/credits/credit/609/,17.0,37.0,17–37%,,,100000,5000000,100 000–5 000 000 ₽,1095,1825,5y,5y,4,,,,,,,,
16993,438803,credit,Без справок,Без справок,https://www.banki.ru/products/credits/credit/4388/,https://cdn.banki.ru/cdn/bank/95970_mobile_logo_url.png,30.06.2026 14:35,95970.0,959701.0,bank,Уральский банк реконструкции и развития (УБРиР),https://cdn.banki.ru/cdn/bank/95970_mobile_logo_url.png,429,www.ubrr.ru,8 800 100-02-00,"620063, г. Екатеринбург, ул. 8 Марта, д. 51",ubrr,RUB,https://www.banki.ru/products/credits/credit/4388/,18.5,35.0,"18,5–35%",,,100000,700000,100 000–700 000 ₽,1095,1825,5y,5y,4,,,,,,,,
19370,401203,credit,Под залог недвижимости,Под залог недвижимости,https://www.banki.ru/products/credits/credit/4012/,https://cdn.banki.ru/cdn/bank/95970_mobile_logo_url.png,30.06.2026 14:37,95970.0,959701.0,bank,Уральский банк реконструкции и развития (УБРиР),https://cdn.banki.ru/cdn/bank/95970_mobile_logo_url.png,429,www.ubrr.ru,8 800 100-02-00,"620063, г. Екатеринбург, ул. 8 Марта, д. 51",ubrr,RUB,https://www.banki.ru/products/credits/credit/4012/,25.0,26.5,"25–26,5%",,,300000,15000000,300 000–15 000 000 ₽,1825,5475,5y,15y,4,,,,,,,,
18974,20113803,credit,Твой выбор (с обеспечением),Твой выбор (с обеспечением),https://www.banki.ru/products/credits/credit/201138/,https://cdn.banki.ru/cdn/bank/195190_mobile_logo_url.png,24.06.2026 15:36,195190.0,1951901.0,bank,Владбизнесбанк,https://cdn.banki.ru/cdn/bank/195190_mobile_logo_url.png,903,www.vlbb.ru,+7 (4922) 77-91-82,"600015, г. Владимир, просп. Ленина, д. 35",vladbiznesbank,RUB,https://www.banki.ru/products/credits/credit/201138/,15.0,21.5,"15–21,5%",,,1000001,3000000,1 000 001–3 000 000 ₽,397,1825,37m,5y,4,,,,,,,,
17570,20097103,credit,Бюджетный,Бюджетный,https://www.banki.ru/products/credits/credit/200971/,https://cdn.banki.ru/cdn/bank/195190_mobile_logo_url.png,24.06.2026 15:36,195190.0,1951901.0,bank,Владбизнесбанк,https://cdn.banki.ru/cdn/bank/195190_mobile_logo_url.png,903,www.vlbb.ru,+7 (4922) 77-91-82,"600015, г. Владимир, просп. Ленина, д. 35",vladbiznesbank,RUB,https://www.banki.ru/products/credits/credit/200971/,17.9,21.9,"17,9–21,9%",,,30000,1000000,30 000–1 000 000 ₽,397,1825,13m,5y,4,,,,,,,,
16913,378903,credit,Проще не бывает,Проще не бывает,https://www.banki.ru/products/credits/credit/3789/,https://cdn.banki.ru/cdn/bank/195190_mobile_logo_url.png,24.06.2026 15:36,195190.0,1951901.0,bank,Владбизнесбанк,https://cdn.banki.ru/cdn/bank/195190_mobile_logo_url.png,903,www.vlbb.ru,+7 (4922) 77-91-82,"600015, г. Владимир, просп. Ленина, д. 35",vladbiznesbank,RUB,https://www.banki.ru/products/credits/credit/3789/,28.0,28.0,28%,,,50000,100000,50 000–100 000 ₽,397,730,13m,2y,4,,,,,,,,
17225,515203,credit,Твой выбор,Твой выбор,https://www.banki.ru/products/credits/credit/5152/,https://cdn.banki.ru/cdn/bank/195190_mobile_logo_url.png,24.06.2026 15:36,195190.0,1951901.0,bank,Владбизнесбанк,https://cdn.banki.ru/cdn/bank/195190_mobile_logo_url.png,903,www.vlbb.ru,+7 (4922) 77-91-82,"600015, г. Владимир, просп. Ленина, д. 35",vladbiznesbank,RUB,https://www.banki.ru/products/credits/credit/5152/,15.0,26.9,"15–26,9%",,,100000,1000000,100 000–1 000 000 ₽,397,1825,37m,5y,4,,,,,,,,
17089,481803,credit,На благоустройство для жителей села,На благоустройство для жителей села,https://www.banki.ru/products/credits/credit/4818/,https://cdn.banki.ru/cdn/bank/4725_mobile_logo_url.png,29.06.2026 13:20,4725.0,47251.0,bank,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_mobile_logo_url.png,3349,www.rshb.ru,8 800 100-01-00,"119034, г. Москва, Гагаринский пер., д. 3",rshb,RUB,https://www.banki.ru/products/credits/credit/4818/,3.25,33.0,"3,25–33%",,,30000,700000,30 000–700 000 ₽,365,365,1y,1y,4,,,,,,,,
16742,20503,credit,Со сниженным платежом,Со сниженным платежом,https://www.banki.ru/products/credits/credit/205/,https://cdn.banki.ru/cdn/bank/4725_mobile_logo_url.png,29.06.2026 13:20,4725.0,47251.0,bank,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_mobile_logo_url.png,3349,www.rshb.ru,8 800 100-01-00,"119034, г. Москва, Гагаринский пер., д. 3",rshb,RUB,https://www.banki.ru/products/credits/credit/205/,24.1,36.1,"24,1–36,1%",,,30000,5000000,30 000–5 000 000 ₽,183,1825,6m,5y,4,,,,,,,,
17066,471103,credit,Газомоторное топливо,Газомоторное топливо,https://www.banki.ru/products/credits/credit/4711/,https://cdn.banki.ru/cdn/bank/4725_mobile_logo_url.png,29.06.2026 13:20,4725.0,47251.0,bank,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_mobile_logo_url.png,3349,www.rshb.ru,8 800 100-01-00,"119034, г. Москва, Гагаринский пер., д. 3",rshb,RUB,https://www.banki.ru/products/credits/credit/4711/,27.9,33.4,"27,9–33,4%",,,30000,300000,30 000–300 000 ₽,365,365,1y,1y,4,,,,,,,,
17085,480103,credit,На любые цели без визита в банк,На любые цели без визита в банк,https://www.banki.ru/products/credits/credit/4801/,https://cdn.banki.ru/cdn/bank/6055_mobile_logo_url.png,22.06.2026 13:35,6055.0,60551.0,bank,МТС Банк,https://cdn.banki.ru/cdn/bank/6055_mobile_logo_url.png,2268,www.mtsbank.ru,8 800 250-05-20,"115432, г. Москва, просп. Андропова, д. 18, корп. 1",mts-bank,RUB,https://www.banki.ru/products/credits/credit/4801/,10.9,39.9,"10,9–39,9%",,,20000,5000000,20 000–5 000 000 ₽,365,1825,1y,5y,4,,,,,,,,
19410,501403,credit,Под залог недвижимости,Под залог недвижимости,https://www.banki.ru/products/credits/credit/5014/,https://cdn.banki.ru/cdn/bank/6055_mobile_logo_url.png,22.06.2026 17:40,6055.0,60551.0,bank,МТС Банк,https://cdn.banki.ru/cdn/bank/6055_mobile_logo_url.png,2268,www.mtsbank.ru,8 800 250-05-20,"115432, г. Москва, просп. Андропова, д. 18, корп. 1",mts-bank,RUB,https://www.banki.ru/products/credits/credit/5014/,18.5,24.9,"18,5–24,9%",,,500000,10000000,500 000–10 000 000 ₽,365,5475,1y,15y,4,,,,,,,,
17629,20103203,credit,Под залог автомобиля,Под залог автомобиля,https://www.banki.ru/products/credits/credit/201032/,https://cdn.banki.ru/cdn/bank/6055_mobile_logo_url.png,22.06.2026 17:40,6055.0,60551.0,bank,МТС Банк,https://cdn.banki.ru/cdn/bank/6055_mobile_logo_url.png,2268,www.mtsbank.ru,8 800 250-05-20,"115432, г. Москва, просп. Андропова, д. 18, корп. 1",mts-bank,RUB,https://www.banki.ru/products/credits/credit/201032/,11.9,31.9,"11,9–31,9%",,,20000,5000000,20 000–5 000 000 ₽,365,1825,1y,5y,4,,,,,,,,
16738,11303,credit,Фора-Стандарт,Фора-Стандарт,https://www.banki.ru/products/credits/credit/113/,https://cdn.banki.ru/cdn/bank/80493_mobile_logo_url.png,22.06.2026 17:56,80493.0,804931.0,bank,Фора-Банк,https://cdn.banki.ru/cdn/bank/80493_mobile_logo_url.png,1885,www.forabank.ru,8 800 100-98-89,"119021, г. Москва, Зубовский б-р, д. 25",forabank,RUB,https://www.banki.ru/products/credits/credit/113/,28.5,30.5,"28,5–30,5%",,,30000,750000,30 000–750 000 ₽,183,1095,6m,3y,4,,,,,,,,
19474,20102103,credit,Фора-Залоговый (под залог недвижимости),Фора-Залоговый (под залог недвижимости),https://www.banki.ru/products/credits/credit/201021/,https://cdn.banki.ru/cdn/bank/80493_mobile_logo_url.png,22.06.2026 17:56,80493.0,804931.0,bank,Фора-Банк,https://cdn.banki.ru/cdn/bank/80493_mobile_logo_url.png,1885,www.forabank.ru,8 800 100-98-89,"119021, г. Москва, Зубовский б-р, д. 25",forabank,RUB,https://www.banki.ru/products/credits/credit/201021/,23.0,24.0,23–24%,,,750000,15000000,750 000–15 000 000 ₽,183,3650,6m,10y,4,,,,,,,,
17345,20074603,credit,Фора-Залоговый,Фора-Залоговый,https://www.banki.ru/products/credits/credit/200746/,https://cdn.banki.ru/cdn/bank/80493_mobile_logo_url.png,22.06.2026 17:55,80493.0,804931.0,bank,Фора-Банк,https://cdn.banki.ru/cdn/bank/80493_mobile_logo_url.png,1885,www.forabank.ru,8 800 100-98-89,"119021, г. Москва, Зубовский б-р, д. 25",forabank,RUB,https://www.banki.ru/products/credits/credit/200746/,25.0,26.0,25–26%,,,750000,15000000,750 000–15 000 000 ₽,183,2555,6m,7y,4,,,,,,,,
